lat,lon,county
2.043667,39.593246,Wajir
2.043667,39.638162,Wajir
2.043667,39.683078,Wajir
2.043667,39.727993,Wajir
2.043667,39.772909,Wajir
2.043667,39.817825,Wajir
2.043667,39.862741,Wajir
2.043667,39.907656,Wajir
2.043667,39.952572,Wajir
2.043667,39.997488,Wajir
2.043667,40.042404,Wajir
2.043667,40.08732,Wajir
2.043667,40.132235,Wajir
2.043667,40.177151,Wajir
2.043667,40.222067,Wajir
2.043667,40.266983,Wajir
2.043667,40.311898,Wajir
2.043667,40.356814,Wajir
2.043667,40.40173,Wajir
2.043667,40.446646,Wajir
2.043667,40.491561,Wajir
2.043667,40.536477,Wajir
2.043667,40.581393,Wajir
2.043667,40.626309,Wajir
2.043667,40.671224,Wajir
2.043667,40.71614,Wajir
2.043667,40.761056,Wajir
2.043667,40.805972,Wajir
2.043667,40.850888,Wajir
2.043667,40.895803,Wajir
2.043667,40.940719,Wajir
2.043667,40.985635,Wajir
1.998752,34.966922,Unknown
1.998752,35.011838,West Pokot
1.998752,35.056754,West Pokot
1.998752,35.10167,West Pokot
1.998752,35.146585,West Pokot
1.998752,35.191501,West Pokot
1.998752,35.236417,West Pokot
1.998752,35.281333,West Pokot
1.998752,35.326249,West Pokot
1.998752,35.371164,West Pokot
1.998752,35.41608,Turkana
1.998752,35.460996,Turkana
1.998752,35.505912,Turkana
1.998752,35.550827,Turkana
1.998752,35.595743,Turkana
1.998752,35.640659,Turkana
1.998752,35.685575,Turkana
1.998752,35.73049,Turkana
1.998752,35.775406,Turkana
1.998752,35.820322,Turkana
1.998752,35.865238,Turkana
1.998752,35.910153,Turkana
1.998752,35.955069,Turkana
1.998752,35.999985,Turkana
1.998752,36.044901,Turkana
1.998752,36.089817,Turkana
1.998752,36.134732,Turkana
1.998752,36.179648,Turkana
1.998752,36.224564,Turkana
1.998752,36.26948,Turkana
1.998752,36.314395,Turkana
1.998752,36.359311,Turkana
1.998752,36.404227,Turkana
1.998752,36.449143,Turkana
1.998752,36.494058,Turkana
1.998752,36.538974,Turkana
1.998752,36.58389,Samburu
1.998752,36.628806,Samburu
1.998752,36.673721,Samburu
1.998752,36.718637,Samburu
1.998752,36.763553,Samburu
1.998752,36.808469,Samburu
1.998752,36.853385,Samburu
1.998752,36.8983,Samburu
1.998752,36.943216,Samburu
1.998752,36.988132,Marsabit
1.998752,37.033048,Marsabit
1.998752,37.077963,Marsabit
1.998752,37.122879,Marsabit
1.998752,37.167795,Marsabit
1.998752,37.212711,Marsabit
1.998752,37.257626,Marsabit
1.998752,37.302542,Marsabit
1.998752,37.347458,Marsabit
1.998752,37.392374,Marsabit
1.998752,37.437289,Marsabit
1.998752,37.482205,Marsabit
1.998752,37.527121,Marsabit
1.998752,37.572037,Marsabit
1.998752,37.616953,Marsabit
1.998752,37.661868,Marsabit
1.998752,37.706784,Marsabit
1.998752,37.7517,Marsabit
1.998752,37.796616,Marsabit
1.998752,37.841531,Marsabit
1.998752,37.886447,Marsabit
1.998752,37.931363,Marsabit
1.998752,37.976279,Marsabit
1.998752,38.021194,Marsabit
1.998752,38.06611,Marsabit
1.998752,38.111026,Marsabit
1.998752,38.155942,Marsabit
1.998752,38.200857,Marsabit
1.998752,38.245773,Marsabit
1.998752,38.290689,Marsabit
1.998752,38.335605,Marsabit
1.998752,38.380521,Marsabit
1.998752,38.425436,Marsabit
1.998752,38.470352,Marsabit
1.998752,38.515268,Marsabit
1.998752,38.560184,Marsabit
1.998752,38.605099,Marsabit
1.998752,38.650015,Marsabit
1.998752,38.694931,Marsabit
1.998752,38.739847,Marsabit
1.998752,38.784762,Marsabit
1.998752,38.829678,Isiolo
1.998752,38.874594,Isiolo
1.998752,38.91951,Isiolo
1.998752,38.964425,Isiolo
1.998752,39.009341,Wajir
1.998752,39.054257,Wajir
1.998752,39.099173,Wajir
1.998752,39.144089,Wajir
1.998752,39.189004,Wajir
1.998752,39.23392,Wajir
1.998752,39.278836,Wajir
1.998752,39.323752,Wajir
1.998752,39.368667,Wajir
1.998752,39.413583,Wajir
1.998752,39.458499,Wajir
1.998752,39.503415,Wajir
1.998752,39.54833,Wajir
1.998752,39.593246,Wajir
1.998752,39.638162,Wajir
1.998752,39.683078,Wajir
1.998752,39.727993,Wajir
1.998752,39.772909,Wajir
1.998752,39.817825,Wajir
1.998752,39.862741,Wajir
1.998752,39.907656,Wajir
1.998752,39.952572,Wajir
1.998752,39.997488,Wajir
1.998752,40.042404,Wajir
1.998752,40.08732,Wajir
1.998752,40.132235,Wajir
1.998752,40.177151,Wajir
1.998752,40.222067,Wajir
1.998752,40.266983,Wajir
1.998752,40.311898,Wajir
1.998752,40.356814,Wajir
1.998752,40.40173,Wajir
1.998752,40.446646,Wajir
1.998752,40.491561,Wajir
1.998752,40.536477,Wajir
1.998752,40.581393,Wajir
1.998752,40.626309,Wajir
1.998752,40.671224,Wajir
1.998752,40.71614,Wajir
1.998752,40.761056,Wajir
1.998752,40.805972,Wajir
1.998752,40.850888,Wajir
1.998752,40.895803,Wajir
1.998752,40.940719,Wajir
1.998752,40.985635,Wajir
1.953836,35.011838,West Pokot
1.953836,35.056754,West Pokot
1.953836,35.10167,West Pokot
1.953836,35.146585,West Pokot
1.953836,35.191501,West Pokot
1.953836,35.236417,West Pokot
1.953836,35.281333,West Pokot
1.953836,35.326249,West Pokot
1.953836,35.371164,West Pokot
1.953836,35.41608,Turkana
1.953836,35.460996,Turkana
1.953836,35.505912,Turkana
1.953836,35.550827,Turkana
1.953836,35.595743,Turkana
1.953836,35.640659,Turkana
1.953836,35.685575,Turkana
1.953836,35.73049,Turkana
1.953836,35.775406,Turkana
1.953836,35.820322,Turkana
1.953836,35.865238,Turkana
1.953836,35.910153,Turkana
1.953836,35.955069,Turkana
1.953836,35.999985,Turkana
1.953836,36.044901,Turkana
1.953836,36.089817,Turkana
1.953836,36.134732,Turkana
1.953836,36.179648,Turkana
1.953836,36.224564,Turkana
1.953836,36.26948,Turkana
1.953836,36.314395,Turkana
1.953836,36.359311,Turkana
1.953836,36.404227,Turkana
1.953836,36.449143,Turkana
1.953836,36.494058,Turkana
1.953836,36.538974,Samburu
1.953836,36.58389,Samburu
1.953836,36.628806,Samburu
1.953836,36.673721,Samburu
1.953836,36.718637,Samburu
1.953836,36.763553,Samburu
1.953836,36.808469,Samburu
1.953836,36.853385,Samburu
1.953836,36.8983,Samburu
1.953836,36.943216,Samburu
1.953836,36.988132,Samburu
1.953836,37.033048,Samburu
1.953836,37.077963,Samburu
1.953836,37.122879,Samburu
1.953836,37.167795,Samburu
1.953836,37.212711,Marsabit
1.953836,37.257626,Marsabit
1.953836,37.302542,Marsabit
1.953836,37.347458,Marsabit
1.953836,37.392374,Marsabit
1.953836,37.437289,Marsabit
1.953836,37.482205,Marsabit
1.953836,37.527121,Marsabit
1.953836,37.572037,Marsabit
1.953836,37.616953,Marsabit
1.953836,37.661868,Marsabit
1.953836,37.706784,Marsabit
1.953836,37.7517,Marsabit
1.953836,37.796616,Marsabit
1.953836,37.841531,Marsabit
1.953836,37.886447,Marsabit
1.953836,37.931363,Marsabit
1.953836,37.976279,Marsabit
1.953836,38.021194,Marsabit
1.953836,38.06611,Marsabit
1.953836,38.111026,Marsabit
1.953836,38.155942,Marsabit
1.953836,38.200857,Marsabit
1.953836,38.245773,Marsabit
1.953836,38.290689,Marsabit
1.953836,38.335605,Marsabit
1.953836,38.380521,Marsabit
1.953836,38.425436,Marsabit
1.953836,38.470352,Marsabit
1.953836,38.515268,Marsabit
1.953836,38.560184,Marsabit
1.953836,38.605099,Marsabit
1.953836,38.650015,Marsabit
1.953836,38.694931,Marsabit
1.953836,38.739847,Isiolo
1.953836,38.784762,Isiolo
1.953836,38.829678,Isiolo
1.953836,38.874594,Isiolo
1.953836,38.91951,Isiolo
1.953836,38.964425,Isiolo
1.953836,39.009341,Isiolo
1.953836,39.054257,Wajir
1.953836,39.099173,Wajir
1.953836,39.144089,Wajir
1.953836,39.189004,Wajir
1.953836,39.23392,Wajir
1.953836,39.278836,Wajir
1.953836,39.323752,Wajir
1.953836,39.368667,Wajir
1.953836,39.413583,Wajir
1.953836,39.458499,Wajir
1.953836,39.503415,Wajir
1.953836,39.54833,Wajir
1.953836,39.593246,Wajir
1.953836,39.638162,Wajir
1.953836,39.683078,Wajir
1.953836,39.727993,Wajir
1.953836,39.772909,Wajir
1.953836,39.817825,Wajir
1.953836,39.862741,Wajir
1.953836,39.907656,Wajir
1.953836,39.952572,Wajir
1.953836,39.997488,Wajir
1.953836,40.042404,Wajir
1.953836,40.08732,Wajir
1.953836,40.132235,Wajir
1.953836,40.177151,Wajir
1.953836,40.222067,Wajir
1.953836,40.266983,Wajir
1.953836,40.311898,Wajir
1.953836,40.356814,Wajir
1.953836,40.40173,Wajir
1.953836,40.446646,Wajir
1.953836,40.491561,Wajir
1.953836,40.536477,Wajir
1.953836,40.581393,Wajir
1.953836,40.626309,Wajir
1.953836,40.671224,Wajir
1.953836,40.71614,Wajir
1.953836,40.761056,Wajir
1.953836,40.805972,Wajir
1.953836,40.850888,Wajir
1.953836,40.895803,Wajir
1.953836,40.940719,Wajir
1.953836,40.985635,Wajir
1.90892,35.011838,West Pokot
1.90892,35.056754,West Pokot
1.90892,35.10167,West Pokot
1.90892,35.146585,West Pokot
1.90892,35.191501,West Pokot
1.90892,35.236417,West Pokot
1.90892,35.281333,West Pokot
1.90892,35.326249,West Pokot
1.90892,35.371164,West Pokot
1.90892,35.41608,Turkana
1.90892,35.460996,Turkana
1.90892,35.505912,Turkana
1.90892,35.550827,Turkana
1.90892,35.595743,Turkana
1.90892,35.640659,Turkana
1.90892,35.685575,Turkana
1.90892,35.73049,Turkana
1.90892,35.775406,Turkana
1.90892,35.820322,Turkana
1.90892,35.865238,Turkana
1.90892,35.910153,Turkana
1.90892,35.955069,Turkana
1.90892,35.999985,Turkana
1.90892,36.044901,Turkana
1.90892,36.089817,Turkana
1.90892,36.134732,Turkana
1.90892,36.179648,Turkana
1.90892,36.224564,Turkana
1.90892,36.26948,Turkana
1.90892,36.314395,Turkana
1.90892,36.359311,Turkana
1.90892,36.404227,Turkana
1.90892,36.449143,Turkana
1.90892,36.494058,Turkana
1.90892,36.538974,Samburu
1.90892,36.58389,Samburu
1.90892,36.628806,Samburu
1.90892,36.673721,Samburu
1.90892,36.718637,Samburu
1.90892,36.763553,Samburu
1.90892,36.808469,Samburu
1.90892,36.853385,Samburu
1.90892,36.8983,Samburu
1.90892,36.943216,Samburu
1.90892,36.988132,Samburu
1.90892,37.033048,Samburu
1.90892,37.077963,Samburu
1.90892,37.122879,Samburu
1.90892,37.167795,Samburu
1.90892,37.212711,Samburu
1.90892,37.257626,Marsabit
1.90892,37.302542,Marsabit
1.90892,37.347458,Marsabit
1.90892,37.392374,Marsabit
1.90892,37.437289,Marsabit
1.90892,37.482205,Marsabit
1.90892,37.527121,Marsabit
1.90892,37.572037,Marsabit
1.90892,37.616953,Marsabit
1.90892,37.661868,Marsabit
1.90892,37.706784,Marsabit
1.90892,37.7517,Marsabit
1.90892,37.796616,Marsabit
1.90892,37.841531,Marsabit
1.90892,37.886447,Marsabit
1.90892,37.931363,Marsabit
1.90892,37.976279,Marsabit
1.90892,38.021194,Marsabit
1.90892,38.06611,Marsabit
1.90892,38.111026,Marsabit
1.90892,38.155942,Marsabit
1.90892,38.200857,Marsabit
1.90892,38.245773,Marsabit
1.90892,38.290689,Marsabit
1.90892,38.335605,Marsabit
1.90892,38.380521,Marsabit
1.90892,38.425436,Marsabit
1.90892,38.470352,Marsabit
1.90892,38.515268,Marsabit
1.90892,38.560184,Marsabit
1.90892,38.605099,Marsabit
1.90892,38.650015,Isiolo
1.90892,38.694931,Isiolo
1.90892,38.739847,Isiolo
1.90892,38.784762,Isiolo
1.90892,38.829678,Isiolo
1.90892,38.874594,Isiolo
1.90892,38.91951,Isiolo
1.90892,38.964425,Isiolo
1.90892,39.009341,Isiolo
1.90892,39.054257,Isiolo
1.90892,39.099173,Wajir
1.90892,39.144089,Wajir
1.90892,39.189004,Wajir
1.90892,39.23392,Wajir
1.90892,39.278836,Wajir
1.90892,39.323752,Wajir
1.90892,39.368667,Wajir
1.90892,39.413583,Wajir
1.90892,39.458499,Wajir
1.90892,39.503415,Wajir
1.90892,39.54833,Wajir
1.90892,39.593246,Wajir
1.90892,39.638162,Wajir
1.90892,39.683078,Wajir
1.90892,39.727993,Wajir
1.90892,39.772909,Wajir
1.90892,39.817825,Wajir
1.90892,39.862741,Wajir
1.90892,39.907656,Wajir
1.90892,39.952572,Wajir
1.90892,39.997488,Wajir
1.90892,40.042404,Wajir
1.90892,40.08732,Wajir
1.90892,40.132235,Wajir
1.90892,40.177151,Wajir
1.90892,40.222067,Wajir
1.90892,40.266983,Wajir
1.90892,40.311898,Wajir
1.90892,40.356814,Wajir
1.90892,40.40173,Wajir
1.90892,40.446646,Wajir
1.90892,40.491561,Wajir
1.90892,40.536477,Wajir
1.90892,40.581393,Wajir
1.90892,40.626309,Wajir
1.90892,40.671224,Wajir
1.90892,40.71614,Wajir
1.90892,40.761056,Wajir
1.90892,40.805972,Wajir
1.90892,40.850888,Wajir
1.90892,40.895803,Wajir
1.90892,40.940719,Wajir
1.90892,40.985635,Wajir
1.864004,35.011838,West Pokot
1.864004,35.056754,West Pokot
1.864004,35.10167,West Pokot
1.864004,35.146585,West Pokot
1.864004,35.191501,West Pokot
1.864004,35.236417,West Pokot
1.864004,35.281333,West Pokot
1.864004,35.326249,West Pokot
1.864004,35.371164,West Pokot
1.864004,35.41608,West Pokot
1.864004,35.460996,Turkana
1.864004,35.505912,Turkana
1.864004,35.550827,Turkana
1.864004,35.595743,Turkana
1.864004,35.640659,Turkana
1.864004,35.685575,Turkana
1.864004,35.73049,Turkana
1.864004,35.775406,Turkana
1.864004,35.820322,Turkana
1.864004,35.865238,Turkana
1.864004,35.910153,Turkana
1.864004,35.955069,Turkana
1.864004,35.999985,Turkana
1.864004,36.044901,Turkana
1.864004,36.089817,Turkana
1.864004,36.134732,Turkana
1.864004,36.179648,Turkana
1.864004,36.224564,Turkana
1.864004,36.26948,Turkana
1.864004,36.314395,Turkana
1.864004,36.359311,Turkana
1.864004,36.404227,Turkana
1.864004,36.449143,Turkana
1.864004,36.494058,Turkana
1.864004,36.538974,Samburu
1.864004,36.58389,Samburu
1.864004,36.628806,Samburu
1.864004,36.673721,Samburu
1.864004,36.718637,Samburu
1.864004,36.763553,Samburu
1.864004,36.808469,Samburu
1.864004,36.853385,Samburu
1.864004,36.8983,Samburu
1.864004,36.943216,Samburu
1.864004,36.988132,Samburu
1.864004,37.033048,Samburu
1.864004,37.077963,Samburu
1.864004,37.122879,Samburu
1.864004,37.167795,Samburu
1.864004,37.212711,Samburu
1.864004,37.257626,Samburu
1.864004,37.302542,Marsabit
1.864004,37.347458,Marsabit
1.864004,37.392374,Marsabit
1.864004,37.437289,Marsabit
1.864004,37.482205,Marsabit
1.864004,37.527121,Marsabit
1.864004,37.572037,Marsabit
1.864004,37.616953,Marsabit
1.864004,37.661868,Marsabit
1.864004,37.706784,Marsabit
1.864004,37.7517,Marsabit
1.864004,37.796616,Marsabit
1.864004,37.841531,Marsabit
1.864004,37.886447,Marsabit
1.864004,37.931363,Marsabit
1.864004,37.976279,Marsabit
1.864004,38.021194,Marsabit
1.864004,38.06611,Marsabit
1.864004,38.111026,Marsabit
1.864004,38.155942,Marsabit
1.864004,38.200857,Marsabit
1.864004,38.245773,Marsabit
1.864004,38.290689,Marsabit
1.864004,38.335605,Marsabit
1.864004,38.380521,Marsabit
1.864004,38.425436,Marsabit
1.864004,38.470352,Marsabit
1.864004,38.515268,Marsabit
1.864004,38.560184,Marsabit
1.864004,38.605099,Isiolo
1.864004,38.650015,Isiolo
1.864004,38.694931,Isiolo
1.864004,38.739847,Isiolo
1.864004,38.784762,Isiolo
1.864004,38.829678,Isiolo
1.864004,38.874594,Isiolo
1.864004,38.91951,Isiolo
1.864004,38.964425,Isiolo
1.864004,39.009341,Isiolo
1.864004,39.054257,Isiolo
1.864004,39.099173,Isiolo
1.864004,39.144089,Wajir
1.864004,39.189004,Wajir
1.864004,39.23392,Wajir
1.864004,39.278836,Wajir
1.864004,39.323752,Wajir
1.864004,39.368667,Wajir
1.864004,39.413583,Wajir
1.864004,39.458499,Wajir
1.864004,39.503415,Wajir
1.864004,39.54833,Wajir
1.864004,39.593246,Wajir
1.864004,39.638162,Wajir
1.864004,39.683078,Wajir
1.864004,39.727993,Wajir
1.864004,39.772909,Wajir
1.864004,39.817825,Wajir
1.864004,39.862741,Wajir
1.864004,39.907656,Wajir
1.864004,39.952572,Wajir
1.864004,39.997488,Wajir
1.864004,40.042404,Wajir
1.864004,40.08732,Wajir
1.864004,40.132235,Wajir
1.864004,40.177151,Wajir
1.864004,40.222067,Wajir
1.864004,40.266983,Wajir
1.864004,40.311898,Wajir
1.864004,40.356814,Wajir
1.864004,40.40173,Wajir
1.864004,40.446646,Wajir
1.864004,40.491561,Wajir
1.864004,40.536477,Wajir
1.864004,40.581393,Wajir
1.864004,40.626309,Wajir
1.864004,40.671224,Wajir
1.864004,40.71614,Wajir
1.864004,40.761056,Wajir
1.864004,40.805972,Wajir
1.864004,40.850888,Wajir
1.864004,40.895803,Wajir
1.864004,40.940719,Wajir
1.864004,40.985635,Wajir
1.819088,35.011838,West Pokot
1.819088,35.056754,West Pokot
1.819088,35.10167,West Pokot
1.819088,35.146585,West Pokot
1.819088,35.191501,West Pokot
1.819088,35.236417,West Pokot
1.819088,35.281333,West Pokot
1.819088,35.326249,West Pokot
1.819088,35.371164,West Pokot
1.819088,35.41608,West Pokot
1.819088,35.460996,West Pokot
1.819088,35.505912,Turkana
1.819088,35.550827,Turkana
1.819088,35.595743,Turkana
1.819088,35.640659,Turkana
1.819088,35.685575,Turkana
1.819088,35.73049,Turkana
1.819088,35.775406,Turkana
1.819088,35.820322,Turkana
1.819088,35.865238,Turkana
1.819088,35.910153,Turkana
1.819088,35.955069,Turkana
1.819088,35.999985,Turkana
1.819088,36.044901,Turkana
1.819088,36.089817,Turkana
1.819088,36.134732,Turkana
1.819088,36.179648,Turkana
1.819088,36.224564,Turkana
1.819088,36.26948,Turkana
1.819088,36.314395,Turkana
1.819088,36.359311,Turkana
1.819088,36.404227,Turkana
1.819088,36.449143,Turkana
1.819088,36.494058,Turkana
1.819088,36.538974,Samburu
1.819088,36.58389,Samburu
1.819088,36.628806,Samburu
1.819088,36.673721,Samburu
1.819088,36.718637,Samburu
1.819088,36.763553,Samburu
1.819088,36.808469,Samburu
1.819088,36.853385,Samburu
1.819088,36.8983,Samburu
1.819088,36.943216,Samburu
1.819088,36.988132,Samburu
1.819088,37.033048,Samburu
1.819088,37.077963,Samburu
1.819088,37.122879,Samburu
1.819088,37.167795,Samburu
1.819088,37.212711,Samburu
1.819088,37.257626,Samburu
1.819088,37.302542,Marsabit
1.819088,37.347458,Marsabit
1.819088,37.392374,Marsabit
1.819088,37.437289,Marsabit
1.819088,37.482205,Marsabit
1.819088,37.527121,Marsabit
1.819088,37.572037,Marsabit
1.819088,37.616953,Marsabit
1.819088,37.661868,Marsabit
1.819088,37.706784,Marsabit
1.819088,37.7517,Marsabit
1.819088,37.796616,Marsabit
1.819088,37.841531,Marsabit
1.819088,37.886447,Marsabit
1.819088,37.931363,Marsabit
1.819088,37.976279,Marsabit
1.819088,38.021194,Marsabit
1.819088,38.06611,Marsabit
1.819088,38.111026,Marsabit
1.819088,38.155942,Marsabit
1.819088,38.200857,Marsabit
1.819088,38.245773,Marsabit
1.819088,38.290689,Marsabit
1.819088,38.335605,Marsabit
1.819088,38.380521,Marsabit
1.819088,38.425436,Marsabit
1.819088,38.470352,Marsabit
1.819088,38.515268,Isiolo
1.819088,38.560184,Isiolo
1.819088,38.605099,Isiolo
1.819088,38.650015,Isiolo
1.819088,38.694931,Isiolo
1.819088,38.739847,Isiolo
1.819088,38.784762,Isiolo
1.819088,38.829678,Isiolo
1.819088,38.874594,Isiolo
1.819088,38.91951,Isiolo
1.819088,38.964425,Isiolo
1.819088,39.009341,Isiolo
1.819088,39.054257,Isiolo
1.819088,39.099173,Isiolo
1.819088,39.144089,Isiolo
1.819088,39.189004,Wajir
1.819088,39.23392,Wajir
1.819088,39.278836,Wajir
1.819088,39.323752,Wajir
1.819088,39.368667,Wajir
1.819088,39.413583,Wajir
1.819088,39.458499,Wajir
1.819088,39.503415,Wajir
1.819088,39.54833,Wajir
1.819088,39.593246,Wajir
1.819088,39.638162,Wajir
1.819088,39.683078,Wajir
1.819088,39.727993,Wajir
1.819088,39.772909,Wajir
1.819088,39.817825,Wajir
1.819088,39.862741,Wajir
1.819088,39.907656,Wajir
1.819088,39.952572,Wajir
1.819088,39.997488,Wajir
1.819088,40.042404,Wajir
1.819088,40.08732,Wajir
1.819088,40.132235,Wajir
1.819088,40.177151,Wajir
1.819088,40.222067,Wajir
1.819088,40.266983,Wajir
1.819088,40.311898,Wajir
1.819088,40.356814,Wajir
1.819088,40.40173,Wajir
1.819088,40.446646,Wajir
1.819088,40.491561,Wajir
1.819088,40.536477,Wajir
1.819088,40.581393,Wajir
1.819088,40.626309,Wajir
1.819088,40.671224,Wajir
1.819088,40.71614,Wajir
1.819088,40.761056,Wajir
1.819088,40.805972,Wajir
1.819088,40.850888,Wajir
1.819088,40.895803,Wajir
1.819088,40.940719,Wajir
1.819088,40.985635,Wajir
1.774173,35.011838,West Pokot
1.774173,35.056754,West Pokot
1.774173,35.10167,West Pokot
1.774173,35.146585,West Pokot
1.774173,35.191501,West Pokot
1.774173,35.236417,West Pokot
1.774173,35.281333,West Pokot
1.774173,35.326249,West Pokot
1.774173,35.371164,West Pokot
1.774173,35.41608,West Pokot
1.774173,35.460996,West Pokot
1.774173,35.505912,Turkana
1.774173,35.550827,Turkana
1.774173,35.595743,Turkana
1.774173,35.640659,Turkana
1.774173,35.685575,Turkana
1.774173,35.73049,Turkana
1.774173,35.775406,Turkana
1.774173,35.820322,Turkana
1.774173,35.865238,Turkana
1.774173,35.910153,Turkana
1.774173,35.955069,Turkana
1.774173,35.999985,Turkana
1.774173,36.044901,Turkana
1.774173,36.089817,Turkana
1.774173,36.134732,Turkana
1.774173,36.179648,Turkana
1.774173,36.224564,Turkana
1.774173,36.26948,Turkana
1.774173,36.314395,Turkana
1.774173,36.359311,Turkana
1.774173,36.404227,Turkana
1.774173,36.449143,Turkana
1.774173,36.494058,Turkana
1.774173,36.538974,Samburu
1.774173,36.58389,Samburu
1.774173,36.628806,Samburu
1.774173,36.673721,Samburu
1.774173,36.718637,Samburu
1.774173,36.763553,Samburu
1.774173,36.808469,Samburu
1.774173,36.853385,Samburu
1.774173,36.8983,Samburu
1.774173,36.943216,Samburu
1.774173,36.988132,Samburu
1.774173,37.033048,Samburu
1.774173,37.077963,Samburu
1.774173,37.122879,Samburu
1.774173,37.167795,Samburu
1.774173,37.212711,Samburu
1.774173,37.257626,Samburu
1.774173,37.302542,Samburu
1.774173,37.347458,Marsabit
1.774173,37.392374,Marsabit
1.774173,37.437289,Marsabit
1.774173,37.482205,Marsabit
1.774173,37.527121,Marsabit
1.774173,37.572037,Marsabit
1.774173,37.616953,Marsabit
1.774173,37.661868,Marsabit
1.774173,37.706784,Marsabit
1.774173,37.7517,Marsabit
1.774173,37.796616,Marsabit
1.774173,37.841531,Marsabit
1.774173,37.886447,Marsabit
1.774173,37.931363,Marsabit
1.774173,37.976279,Marsabit
1.774173,38.021194,Marsabit
1.774173,38.06611,Marsabit
1.774173,38.111026,Marsabit
1.774173,38.155942,Marsabit
1.774173,38.200857,Marsabit
1.774173,38.245773,Marsabit
1.774173,38.290689,Marsabit
1.774173,38.335605,Marsabit
1.774173,38.380521,Marsabit
1.774173,38.425436,Isiolo
1.774173,38.470352,Isiolo
1.774173,38.515268,Isiolo
1.774173,38.560184,Isiolo
1.774173,38.605099,Isiolo
1.774173,38.650015,Isiolo
1.774173,38.694931,Isiolo
1.774173,38.739847,Isiolo
